client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f2471_82,613,,163,train,26414840,26414840,1848422100
f0043_10,613,,331,train,26414840,26414840,3828874350
f0345_23,613,,257,train,26414840,26414840,3036693450
f3408_47,613,,173,train,26414840,26414840,1980452250
f2350_98,613,,168,train,26414840,26414840,1980452250
f1039_40,613,,330,train,26414840,26414840,3828874350
f2441_83,613,,147,train,26414840,26414840,1716391950
f4027_34,613,,166,train,26414840,26414840,1848422100
f2014_07,613,,165,train,26414840,26414840,1848422100
f0488_39,613,,386,train,26414840,26414840,4489025100
f0475_47,613,,272,train,26414840,26414840,3168723600
f1721_26,613,,176,train,26414840,26414840,1980452250
f1589_38,613,,166,train,26414840,26414840,1848422100
f3614_06,613,,176,train,26414840,26414840,1980452250
f1879_44,613,,147,train,26414840,26414840,1716391950
f3693_03,613,,163,train,26414840,26414840,1848422100
f2484_76,613,,176,train,26414840,26414840,1980452250
f1258_19,613,,214,train,26414840,26414840,2508572850
f1090_13,613,,230,train,26414840,26414840,2640603000
f1963_27,613,,178,train,26414840,26414840,2112482400
f0566_02,613,,298,train,26414840,26414840,3432783900
f1317_00,613,,237,train,26414840,26414840,2772633150
f3732_30,613,,179,train,26414840,26414840,2112482400
f1296_02,613,,228,train,26414840,26414840,2640603000
f1535_20,613,,156,train,26414840,26414840,1848422100
f3571_20,613,,154,train,26414840,26414840,1716391950
f4038_15,613,,166,train,26414840,26414840,1848422100
f0032_27,613,,279,train,26414840,26414840,3300753750
f1867_44,613,,111,train,26414840,26414840,1188271350
f1322_16,614,,164,train,26414840,26414840,1848422100
f1252_21,614,,206,train,26414840,26414840,2376542700
f0513_18,614,,361,train,26414840,26414840,4224964800
f0262_15,614,,378,train,26414840,26414840,4489025100
f1230_10,614,,269,train,26414840,26414840,3168723600
f0071_21,614,,301,train,26414840,26414840,3564814050
f3147_41,614,,181,train,26414840,26414840,2112482400
f3367_07,614,,178,train,26414840,26414840,2112482400
f0899_05,614,,317,train,26414840,26414840,3696844200
f3316_22,614,,167,train,26414840,26414840,1980452250
f0901_39,614,,364,train,26414840,26414840,4224964800
f1258_19,614,,214,train,26414840,26414840,2508572850
f1589_38,614,,166,train,26414840,26414840,1848422100
f1881_37,614,,140,train,26414840,26414840,1584361800
f0033_49,614,,338,train,26414840,26414840,3960904500
f0358_32,614,,357,train,26414840,26414840,4224964800
f1469_25,614,,266,train,26414840,26414840,3036693450
f1438_26,614,,114,train,26414840,26414840,1320301500
f1030_04,614,,197,train,26414840,26414840,2244512550
f0700_20,614,,373,train,26414840,26414840,4356994950
f1262_42,614,,271,train,26414840,26414840,3168723600
f3412_27,614,,166,train,26414840,26414840,1848422100
f2294_71,614,,171,train,26414840,26414840,1980452250
f0628_05,614,,231,train,26414840,26414840,2640603000
f1775_42,614,,177,train,26414840,26414840,1980452250
f1828_25,614,,119,train,26414840,26414840,1320301500
f4079_43,614,,152,train,26414840,26414840,1716391950
f1428_25,614,,320,train,26414840,26414840,3696844200
f0380_37,614,,345,train,26414840,26414840,4092934650
f1963_27,614,,178,train,26414840,26414840,2112482400
f3657_40,614,,174,train,26414840,26414840,1980452250
f0188_36,614,,316,train,26414840,26414840,3696844200
f4022_12,614,,135,train,26414840,26414840,1584361800
f3623_42,614,,159,train,26414840,26414840,1848422100
f2252_75,614,,162,train,26414840,26414840,1848422100
f0204_21,615,,355,train,26414840,26414840,4092934650
f0513_18,615,,361,train,26414840,26414840,4224964800
f1874_36,615,,133,train,26414840,26414840,1452331650
f3966_01,615,,175,train,26414840,26414840,1980452250
f1773_18,615,,158,train,26414840,26414840,1848422100
f0475_47,615,,272,train,26414840,26414840,3168723600
f3961_03,615,,169,train,26414840,26414840,1980452250
f0979_22,615,,239,train,26414840,26414840,2772633150
f3408_47,615,,173,train,26414840,26414840,1980452250
f0267_24,615,,393,train,26414840,26414840,4621055250
f0719_05,615,,283,train,26414840,26414840,3300753750
f1031_37,615,,365,train,26414840,26414840,4224964800
f0634_01,615,,342,train,26414840,26414840,3960904500
f3659_25,615,,162,train,26414840,26414840,1848422100
f4018_10,615,,182,train,26414840,26414840,2112482400
f0850_30,615,,329,train,26414840,26414840,3828874350
f1926_49,615,,154,train,26414840,26414840,1716391950
f0689_06,615,,270,train,26414840,26414840,3168723600
f2405_90,615,,170,train,26414840,26414840,1980452250
f1589_38,615,,166,train,26414840,26414840,1848422100
f1438_26,615,,114,train,26414840,26414840,1320301500
f0718_13,615,,336,train,26414840,26414840,3960904500
f1090_13,615,,230,train,26414840,26414840,2640603000
f3641_13,615,,150,train,26414840,26414840,1716391950
f0188_36,615,,316,train,26414840,26414840,3696844200
f2350_98,615,,168,train,26414840,26414840,1980452250
f1963_27,615,,178,train,26414840,26414840,2112482400
f1867_44,615,,111,train,26414840,26414840,1188271350
f0345_23,615,,257,train,26414840,26414840,3036693450
f1922_38,615,,153,train,26414840,26414840,1716391950
f0256_08,615,,423,train,26414840,26414840,5017145700
f3119_39,615,,166,train,26414840,26414840,1848422100
f3105_03,615,,165,train,26414840,26414840,1848422100
f1428_25,615,,320,train,26414840,26414840,3696844200
f3866_43,615,,148,train,26414840,26414840,1716391950
f2378_69,616,,166,train,26414840,26414840,1848422100
f3147_41,616,,181,train,26414840,26414840,2112482400
f0153_35,616,,345,train,26414840,26414840,4092934650
f3170_08,616,,177,train,26414840,26414840,1980452250
f3258_46,616,,178,train,26414840,26414840,2112482400
f1141_12,616,,283,train,26414840,26414840,3300753750
f1736_04,616,,150,train,26414840,26414840,1716391950
f3133_33,616,,182,train,26414840,26414840,2112482400
f4042_33,616,,167,train,26414840,26414840,1980452250
f0071_21,616,,301,train,26414840,26414840,3564814050
f1881_37,616,,140,train,26414840,26414840,1584361800
f0570_31,616,,369,train,26414840,26414840,4356994950
f1317_00,616,,237,train,26414840,26414840,2772633150
f0850_30,616,,329,train,26414840,26414840,3828874350
f1191_18,616,,345,train,26414840,26414840,4092934650
f0979_22,616,,239,train,26414840,26414840,2772633150
f0731_05,616,,344,train,26414840,26414840,3960904500
f1963_27,616,,178,train,26414840,26414840,2112482400
f2379_68,616,,164,train,26414840,26414840,1848422100
f3250_14,616,,178,train,26414840,26414840,2112482400
f1535_20,616,,156,train,26414840,26414840,1848422100
f3732_30,616,,179,train,26414840,26414840,2112482400
f3519_18,616,,144,train,26414840,26414840,1584361800
f3212_36,616,,181,train,26414840,26414840,2112482400
f0634_01,616,,342,train,26414840,26414840,3960904500
f0204_21,616,,355,train,26414840,26414840,4092934650
f1926_49,616,,154,train,26414840,26414840,1716391950
f1428_25,616,,320,train,26414840,26414840,3696844200
f0628_05,616,,231,train,26414840,26414840,2640603000
f2372_55,616,,163,train,26414840,26414840,1848422100
f2484_76,616,,176,train,26414840,26414840,1980452250
f1563_24,616,,146,train,26414840,26414840,1716391950
f2339_76,616,,176,train,26414840,26414840,1980452250
f2294_71,616,,171,train,26414840,26414840,1980452250
f1775_42,616,,177,train,26414840,26414840,1980452250
f3732_30,617,,179,train,26414840,26414840,2112482400
f1002_33,617,,194,train,26414840,26414840,2244512550
f3571_20,617,,154,train,26414840,26414840,1716391950
f1030_04,617,,197,train,26414840,26414840,2244512550
f0513_18,617,,361,train,26414840,26414840,4224964800
f3297_22,617,,175,train,26414840,26414840,1980452250
f3217_28,617,,181,train,26414840,26414840,2112482400
f0204_21,617,,355,train,26414840,26414840,4092934650
f0986_02,617,,181,train,26414840,26414840,2112482400
f3367_07,617,,178,train,26414840,26414840,2112482400
f3855_47,617,,161,train,26414840,26414840,1848422100
f1760_27,617,,159,train,26414840,26414840,1848422100
f1773_18,617,,158,train,26414840,26414840,1848422100
f0070_14,617,,396,train,26414840,26414840,4621055250
f1913_37,617,,144,train,26414840,26414840,1584361800
f1881_37,617,,140,train,26414840,26414840,1584361800
f2437_50,617,,166,train,26414840,26414840,1848422100
f1221_17,617,,138,train,26414840,26414840,1584361800
f1997_00,617,,123,train,26414840,26414840,1452331650
f0081_26,617,,341,train,26414840,26414840,3960904500
f0979_22,617,,239,train,26414840,26414840,2772633150
f0577_19,617,,367,train,26414840,26414840,4356994950
f0850_30,617,,329,train,26414840,26414840,3828874350
f0479_35,617,,366,train,26414840,26414840,4224964800
f3786_04,617,,171,train,26414840,26414840,1980452250
f0032_27,617,,279,train,26414840,26414840,3300753750
f3412_27,617,,166,train,26414840,26414840,1848422100
f3549_47,617,,152,train,26414840,26414840,1716391950
f1498_08,617,,234,train,26414840,26414840,2772633150
f0938_10,617,,399,train,26414840,26414840,4621055250
f0071_21,617,,301,train,26414840,26414840,3564814050
f3221_05,617,,169,train,26414840,26414840,1980452250
f0689_06,617,,270,train,26414840,26414840,3168723600
f1828_25,617,,119,train,26414840,26414840,1320301500
f2526_71,617,,172,train,26414840,26414840,1980452250
f0043_10,618,,331,train,26414840,26414840,3828874350
f2339_76,618,,176,train,26414840,26414840,1980452250
f4079_43,618,,152,train,26414840,26414840,1716391950
f2441_83,618,,147,train,26414840,26414840,1716391950
f0577_19,618,,367,train,26414840,26414840,4356994950
f3657_40,618,,174,train,26414840,26414840,1980452250
f3866_43,618,,148,train,26414840,26414840,1716391950
f3698_01,618,,166,train,26414840,26414840,1848422100
f2484_76,618,,176,train,26414840,26414840,1980452250
f3217_28,618,,181,train,26414840,26414840,2112482400
f1797_27,618,,146,train,26414840,26414840,1716391950
f1867_44,618,,111,train,26414840,26414840,1188271350
f1563_24,618,,146,train,26414840,26414840,1716391950
f1656_24,618,,164,train,26414840,26414840,1848422100
f3496_38,618,,164,train,26414840,26414840,1848422100
f3412_27,618,,166,train,26414840,26414840,1848422100
f0081_26,618,,341,train,26414840,26414840,3960904500
f0814_03,618,,382,train,26414840,26414840,4489025100
f1736_04,618,,150,train,26414840,26414840,1716391950
f1434_10,618,,271,train,26414840,26414840,3168723600
f1262_42,618,,271,train,26414840,26414840,3168723600
f3855_47,618,,161,train,26414840,26414840,1848422100
f3623_42,618,,159,train,26414840,26414840,1848422100
f2526_71,618,,172,train,26414840,26414840,1980452250
f3250_14,618,,178,train,26414840,26414840,2112482400
f1317_00,618,,237,train,26414840,26414840,2772633150
f2340_80,618,,179,train,26414840,26414840,2112482400
f0719_05,618,,283,train,26414840,26414840,3300753750
f0566_02,618,,298,train,26414840,26414840,3432783900
f3147_41,618,,181,train,26414840,26414840,2112482400
f1221_17,618,,138,train,26414840,26414840,1584361800
f1498_08,618,,234,train,26414840,26414840,2772633150
f1296_02,618,,228,train,26414840,26414840,2640603000
f1997_00,618,,123,train,26414840,26414840,1452331650
f0689_06,618,,270,train,26414840,26414840,3168723600
f3250_14,619,,178,train,26414840,26414840,2112482400
f1351_29,619,,274,train,26414840,26414840,3168723600
f2339_76,619,,176,train,26414840,26414840,1980452250
f0071_21,619,,301,train,26414840,26414840,3564814050
f1090_13,619,,230,train,26414840,26414840,2640603000
f3133_33,619,,182,train,26414840,26414840,2112482400
f3641_13,619,,150,train,26414840,26414840,1716391950
f1997_00,619,,123,train,26414840,26414840,1452331650
f4027_34,619,,166,train,26414840,26414840,1848422100
f2405_90,619,,170,train,26414840,26414840,1980452250
f3519_18,619,,144,train,26414840,26414840,1584361800
f0479_35,619,,366,train,26414840,26414840,4224964800
f1760_27,619,,159,train,26414840,26414840,1848422100
f1336_30,619,,262,train,26414840,26414840,3036693450
f4038_15,619,,166,train,26414840,26414840,1848422100
f0345_23,619,,257,train,26414840,26414840,3036693450
f3217_28,619,,181,train,26414840,26414840,2112482400
f3496_38,619,,164,train,26414840,26414840,1848422100
f1736_04,619,,150,train,26414840,26414840,1716391950
f3657_40,619,,174,train,26414840,26414840,1980452250
f0899_05,619,,317,train,26414840,26414840,3696844200
f2217_71,619,,181,train,26414840,26414840,2112482400
f1775_42,619,,177,train,26414840,26414840,1980452250
f0719_05,619,,283,train,26414840,26414840,3300753750
f3961_03,619,,169,train,26414840,26414840,1980452250
f3868_35,619,,173,train,26414840,26414840,1980452250
f4018_10,619,,182,train,26414840,26414840,2112482400
f3345_12,619,,181,train,26414840,26414840,2112482400
f1428_25,619,,320,train,26414840,26414840,3696844200
f0475_47,619,,272,train,26414840,26414840,3168723600
f0153_35,619,,345,train,26414840,26414840,4092934650
f0043_10,619,,331,train,26414840,26414840,3828874350
f2117_54,619,,151,train,26414840,26414840,1716391950
f2553_92,619,,145,train,26414840,26414840,1716391950
f2372_55,619,,163,train,26414840,26414840,1848422100
f1002_33,620,,194,train,26414840,26414840,2244512550
f1024_46,620,,365,train,26414840,26414840,4224964800
f1090_13,620,,230,train,26414840,26414840,2640603000
f3786_04,620,,171,train,26414840,26414840,1980452250
f1031_37,620,,365,train,26414840,26414840,4224964800
f3571_20,620,,154,train,26414840,26414840,1716391950
f0081_26,620,,341,train,26414840,26414840,3960904500
f1230_10,620,,269,train,26414840,26414840,3168723600
f0566_02,620,,298,train,26414840,26414840,3432783900
f1428_25,620,,320,train,26414840,26414840,3696844200
f0938_10,620,,399,train,26414840,26414840,4621055250
f0607_27,620,,345,train,26414840,26414840,4092934650
f0745_35,620,,401,train,26414840,26414840,4753085400
f3408_47,620,,173,train,26414840,26414840,1980452250
f0660_10,620,,397,train,26414840,26414840,4621055250
f0986_02,620,,181,train,26414840,26414840,2112482400
f3748_29,620,,175,train,26414840,26414840,1980452250
f1221_17,620,,138,train,26414840,26414840,1584361800
f1438_26,620,,114,train,26414840,26414840,1320301500
f2405_90,620,,170,train,26414840,26414840,1980452250
f0814_03,620,,382,train,26414840,26414840,4489025100
f2454_73,620,,177,train,26414840,26414840,1980452250
f1589_38,620,,166,train,26414840,26414840,1848422100
f1797_27,620,,146,train,26414840,26414840,1716391950
f2217_71,620,,181,train,26414840,26414840,2112482400
f3147_41,620,,181,train,26414840,26414840,2112482400
f1879_44,620,,147,train,26414840,26414840,1716391950
f3623_42,620,,159,train,26414840,26414840,1848422100
f2340_80,620,,179,train,26414840,26414840,2112482400
f3345_12,620,,181,train,26414840,26414840,2112482400
f1721_26,620,,176,train,26414840,26414840,1980452250
f2379_68,620,,164,train,26414840,26414840,1848422100
f1633_35,620,,173,train,26414840,26414840,1980452250
f0678_26,620,,306,train,26414840,26414840,3564814050
f0727_27,620,,334,train,26414840,26414840,3960904500
f3549_47,621,,152,train,26414840,26414840,1716391950
f1997_00,621,,123,train,26414840,26414840,1452331650
f1926_49,621,,154,train,26414840,26414840,1716391950
f1498_08,621,,234,train,26414840,26414840,2772633150
f0628_05,621,,231,train,26414840,26414840,2640603000
f0475_47,621,,272,train,26414840,26414840,3168723600
f1428_25,621,,320,train,26414840,26414840,3696844200
f3966_01,621,,175,train,26414840,26414840,1980452250
f0153_35,621,,345,train,26414840,26414840,4092934650
f0745_35,621,,401,train,26414840,26414840,4753085400
f2101_62,621,,149,train,26414840,26414840,1716391950
f2553_92,621,,145,train,26414840,26414840,1716391950
f0880_16,621,,293,train,26414840,26414840,3432783900
f1024_46,621,,365,train,26414840,26414840,4224964800
f3221_05,621,,169,train,26414840,26414840,1980452250
f4079_43,621,,152,train,26414840,26414840,1716391950
f1438_26,621,,114,train,26414840,26414840,1320301500
f1262_42,621,,271,train,26414840,26414840,3168723600
f2280_57,621,,167,train,26414840,26414840,1980452250
f4038_15,621,,166,train,26414840,26414840,1848422100
f3147_41,621,,181,train,26414840,26414840,2112482400
f4022_12,621,,135,train,26414840,26414840,1584361800
f1090_13,621,,230,train,26414840,26414840,2640603000
f2372_55,621,,163,train,26414840,26414840,1848422100
f3175_03,621,,148,train,26414840,26414840,1716391950
f1031_37,621,,365,train,26414840,26414840,4224964800
f3693_03,621,,163,train,26414840,26414840,1848422100
f1469_25,621,,266,train,26414840,26414840,3036693450
f0700_20,621,,373,train,26414840,26414840,4356994950
f1030_04,621,,197,train,26414840,26414840,2244512550
f4027_34,621,,166,train,26414840,26414840,1848422100
f0634_01,621,,342,train,26414840,26414840,3960904500
f3732_30,621,,179,train,26414840,26414840,2112482400
f1528_18,621,,176,train,26414840,26414840,1980452250
f0727_27,621,,334,train,26414840,26414840,3960904500
f0256_08,622,,423,train,26414840,26414840,5017145700
f0071_21,622,,301,train,26414840,26414840,3564814050
f1989_45,622,,124,train,26414840,26414840,1452331650
f3623_42,622,,159,train,26414840,26414840,1848422100
